[DEBUG] 2020-11-30 11:20:42.557 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-11-30 11:20:42.863 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-11-30 11:20:43.066 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-11-30 11:20:47.136 [http-nio-8080-exec-5] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-11-30 11:20:47.158 [http-nio-8080-exec-5] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-11-30 11:20:55.295 [http-nio-8080-exec-5] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-11-30 11:21:11.439 [http-nio-8080-exec-5] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-11-30 11:21:13.417 [http-nio-8080-exec-5] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-11-30 11:21:13.499 [http-nio-8080-exec-5] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-11-30 11:22:01.352 [http-nio-8080-exec-5] PropertyBinder - Building property id
[DEBUG] 2020-11-30 11:22:01.353 [http-nio-8080-exec-5] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-11-30 11:22:01.353 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(room_reserved), mappingColumn=price, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-30 11:22:01.384 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property price with lazy=false
[DEBUG] 2020-11-30 11:22:01.391 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.RoomReserved:price]
[DEBUG] 2020-11-30 11:22:01.391 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for price
[DEBUG] 2020-11-30 11:22:01.397 [http-nio-8080-exec-5] PropertyBinder - Building property price
[DEBUG] 2020-11-30 11:22:01.414 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='reservation_id', referencedColumn='', mappedBy=''}
[DEBUG] 2020-11-30 11:22:01.427 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(room_reserved), mappingColumn=reservation, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-30 11:22:01.428 [http-nio-8080-exec-5] PropertyBinder - Building property reservation
[DEBUG] 2020-11-30 11:22:01.441 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='room_id', referencedColumn='', mappedBy=''}
[DEBUG] 2020-11-30 11:22:01.446 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(room_reserved), mappingColumn=room, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-11-30 11:22:01.460 [http-nio-8080-exec-5] PropertyBinder - Building property room
[DEBUG] 2020-11-30 11:22:01.502 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2020-11-30 11:22:01.521 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for Password
[DEBUG] 2020-11-30 11:22:01.521 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for address
[DEBUG] 2020-11-30 11:22:01.523 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for details
[DEBUG] 2020-11-30 11:22:01.543 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for email
[DEBUG] 2020-11-30 11:22:01.544 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for first_name
[DEBUG] 2020-11-30 11:22:01.558 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for last_name
[DEBUG] 2020-11-30 11:22:01.572 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for phone
[DEBUG] 2020-11-30 11:22:01.589 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for user_name
[DEBUG] 2020-11-30 11:22:01.590 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2020-11-30 11:22:01.592 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for roleName
[DEBUG] 2020-11-30 11:22:01.598 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for userName
[DEBUG] 2020-11-30 11:22:01.602 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2020-11-30 11:22:01.602 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for end_date
[DEBUG] 2020-11-30 11:22:01.602 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for start_date
[DEBUG] 2020-11-30 11:22:01.603 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for total_price
[DEBUG] 2020-11-30 11:22:01.633 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2020-11-30 11:22:01.634 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for Avalable
[DEBUG] 2020-11-30 11:22:01.641 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for current_price
[DEBUG] 2020-11-30 11:22:01.641 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for description
[DEBUG] 2020-11-30 11:22:01.647 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for room_name
[DEBUG] 2020-11-30 11:22:01.651 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2020-11-30 11:22:01.651 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for price
[DEBUG] 2020-11-30 11:22:01.940 [http-nio-8080-exec-5] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user]
[DEBUG] 2020-11-30 11:22:01.943 [http-nio-8080-exec-5] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [role]
[DEBUG] 2020-11-30 11:22:01.943 [http-nio-8080-exec-5] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [reservation]
[DEBUG] 2020-11-30 11:22:01.944 [http-nio-8080-exec-5] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [room]
[DEBUG] 2020-11-30 11:22:01.944 [http-nio-8080-exec-5] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [room_reserved]
[DEBUG] 2020-11-30 11:22:01.954 [http-nio-8080-exec-5] CollectionSecondPass - Second pass for collection: hote.entity.User.reservations
[DEBUG] 2020-11-30 11:22:02.005 [http-nio-8080-exec-5] CollectionBinder - Binding a OneToMany: hote.entity.User.reservations through a foreign key
[DEBUG] 2020-11-30 11:22:02.051 [http-nio-8080-exec-5] CollectionBinder - Mapping collection: hote.entity.User.reservations -> reservation
[DEBUG] 2020-11-30 11:22:02.119 [http-nio-8080-exec-5] TableBinder - Retrieving property hote.entity.Reservation.user
[DEBUG] 2020-11-30 11:22:02.140 [http-nio-8080-exec-5] CollectionSecondPass - Mapped collection key: guest_id, one-to-many: hote.entity.Reservation
[DEBUG] 2020-11-30 11:22:02.154 [http-nio-8080-exec-5] CollectionSecondPass - Second pass for collection: hote.entity.User.roles
[DEBUG] 2020-11-30 11:22:02.155 [http-nio-8080-exec-5] CollectionBinder - Binding a OneToMany: hote.entity.User.roles through a foreign key
[DEBUG] 2020-11-30 11:22:02.163 [http-nio-8080-exec-5] CollectionBinder - Mapping collection: hote.entity.User.roles -> role
[DEBUG] 2020-11-30 11:22:02.171 [http-nio-8080-exec-5] TableBinder - Retrieving property hote.entity.Role.user
[DEBUG] 2020-11-30 11:22:02.172 [http-nio-8080-exec-5] CollectionSecondPass - Mapped collection key: user_id, one-to-many: hote.entity.Role
[DEBUG] 2020-11-30 11:22:02.195 [http-nio-8080-exec-5] CollectionSecondPass - Second pass for collection: hote.entity.Reservation.roomReserveds
[DEBUG] 2020-11-30 11:22:02.196 [http-nio-8080-exec-5] CollectionBinder - Binding a OneToMany: hote.entity.Reservation.roomReserveds through a foreign key
[DEBUG] 2020-11-30 11:22:02.197 [http-nio-8080-exec-5] CollectionBinder - Mapping collection: hote.entity.Reservation.roomReserveds -> room_reserved
[DEBUG] 2020-11-30 11:22:02.218 [http-nio-8080-exec-5] TableBinder - Retrieving property hote.entity.RoomReserved.reservation
[DEBUG] 2020-11-30 11:22:02.220 [http-nio-8080-exec-5] CollectionSecondPass - Mapped collection key: reservation_id, one-to-many: hote.entity.RoomReserved
[DEBUG] 2020-11-30 11:22:02.220 [http-nio-8080-exec-5] CollectionSecondPass - Second pass for collection: hote.entity.Room.roomReserveds
[DEBUG] 2020-11-30 11:22:02.275 [http-nio-8080-exec-5] CollectionBinder - Binding a OneToMany: hote.entity.Room.roomReserveds through a foreign key
[DEBUG] 2020-11-30 11:22:02.276 [http-nio-8080-exec-5] CollectionBinder - Mapping collection: hote.entity.Room.roomReserveds -> room_reserved
[DEBUG] 2020-11-30 11:22:02.282 [http-nio-8080-exec-5] TableBinder - Retrieving property hote.entity.RoomReserved.room
[DEBUG] 2020-11-30 11:22:02.294 [http-nio-8080-exec-5] CollectionSecondPass - Mapped collection key: room_id, one-to-many: hote.entity.RoomReserved
[DEBUG] 2020-11-30 11:22:02.295 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: hote.entity.User
[DEBUG] 2020-11-30 11:22:02.310 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: hote.entity.User
[DEBUG] 2020-11-30 11:22:02.344 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: hote.entity.Reservation
[DEBUG] 2020-11-30 11:22:02.347 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: hote.entity.Room
[DEBUG] 2020-11-30 11:22:02.471 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: hote.entity.User
[DEBUG] 2020-11-30 11:22:02.475 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: hote.entity.User
[DEBUG] 2020-11-30 11:22:02.475 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: hote.entity.Reservation
[DEBUG] 2020-11-30 11:22:02.485 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: hote.entity.Room
[DEBUG] 2020-11-30 11:22:05.157 [http-nio-8080-exec-5] SessionFactoryImpl - Building session factory
[DEBUG] 2020-11-30 11:22:05.199 [http-nio-8080-exec-5] Settings - SessionFactory name : null
[DEBUG] 2020-11-30 11:22:05.199 [http-nio-8080-exec-5] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2020-11-30 11:22:05.199 [http-nio-8080-exec-5] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2020-11-30 11:22:05.200 [http-nio-8080-exec-5] Settings - Statistics: disabled
[DEBUG] 2020-11-30 11:22:05.200 [http-nio-8080-exec-5] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2020-11-30 11:22:05.200 [http-nio-8080-exec-5] Settings - Default entity-mode: pojo
[DEBUG] 2020-11-30 11:22:05.200 [http-nio-8080-exec-5] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2020-11-30 11:22:05.200 [http-nio-8080-exec-5] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2020-11-30 11:22:05.200 [http-nio-8080-exec-5] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2020-11-30 11:22:05.210 [http-nio-8080-exec-5] Settings - Default batch fetch size: -1
[DEBUG] 2020-11-30 11:22:05.211 [http-nio-8080-exec-5] Settings - Maximum outer join fetch depth: 2
[DEBUG] 2020-11-30 11:22:05.211 [http-nio-8080-exec-5] Settings - Default null ordering: NONE
[DEBUG] 2020-11-30 11:22:05.211 [http-nio-8080-exec-5] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2020-11-30 11:22:05.211 [http-nio-8080-exec-5] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2020-11-30 11:22:05.211 [http-nio-8080-exec-5] Settings - multi-tenancy strategy : NONE
[DEBUG] 2020-11-30 11:22:05.225 [http-nio-8080-exec-5] Settings - JTA Track by Thread: enabled
[DEBUG] 2020-11-30 11:22:05.239 [http-nio-8080-exec-5] Settings - Query language substitutions: {}
[DEBUG] 2020-11-30 11:22:05.239 [http-nio-8080-exec-5] Settings - Named query checking : enabled
[DEBUG] 2020-11-30 11:22:05.239 [http-nio-8080-exec-5] Settings - Second-level cache: disabled
[DEBUG] 2020-11-30 11:22:05.239 [http-nio-8080-exec-5] Settings - Second-level query cache: disabled
[DEBUG] 2020-11-30 11:22:05.240 [http-nio-8080-exec-5] Settings - Second-level query cache factory: null
[DEBUG] 2020-11-30 11:22:05.240 [http-nio-8080-exec-5] Settings - Second-level cache region prefix: null
[DEBUG] 2020-11-30 11:22:05.240 [http-nio-8080-exec-5] Settings - Optimize second-level cache for minimal puts: disabled
[DEBUG] 2020-11-30 11:22:05.240 [http-nio-8080-exec-5] Settings - Structured second-level cache entries: disabled
[DEBUG] 2020-11-30 11:22:05.240 [http-nio-8080-exec-5] Settings - Second-level cache direct-reference entries: disabled
[DEBUG] 2020-11-30 11:22:05.241 [http-nio-8080-exec-5] Settings - Automatic eviction of collection cache: disabled
[DEBUG] 2020-11-30 11:22:05.241 [http-nio-8080-exec-5] Settings - JDBC batch size: 15
[DEBUG] 2020-11-30 11:22:05.241 [http-nio-8080-exec-5] Settings - JDBC batch updates for versioned data: enabled
[DEBUG] 2020-11-30 11:22:05.241 [http-nio-8080-exec-5] Settings - Scrollable result sets: enabled
[DEBUG] 2020-11-30 11:22:05.280 [http-nio-8080-exec-5] Settings - Wrap result sets: disabled
[DEBUG] 2020-11-30 11:22:05.280 [http-nio-8080-exec-5] Settings - JDBC3 getGeneratedKeys(): enabled
[DEBUG] 2020-11-30 11:22:05.280 [http-nio-8080-exec-5] Settings - JDBC result set fetch size: null
[DEBUG] 2020-11-30 11:22:05.280 [http-nio-8080-exec-5] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 2020-11-30 11:22:05.291 [http-nio-8080-exec-5] Settings - Generate SQL with comments: disabled
[DEBUG] 2020-11-30 11:22:05.308 [http-nio-8080-exec-5] Settings - JPA compliance - query : 
[DEBUG] 2020-11-30 11:22:05.316 [http-nio-8080-exec-5] Settings - JPA compliance - closed-handling : 
[DEBUG] 2020-11-30 11:22:05.316 [http-nio-8080-exec-5] Settings - JPA compliance - lists : 
[DEBUG] 2020-11-30 11:22:05.316 [http-nio-8080-exec-5] Settings - JPA compliance - transactions : 
[INFO ] 2020-11-30 11:22:09.560 [http-nio-8080-exec-5] beans - HHH10005002: No explicit CDI BeanManager reference was passed to Hibernate, but CDI is available on the Hibernate ClassLoader.
[DEBUG] 2020-11-30 11:22:11.167 [http-nio-8080-exec-5] SessionFactoryImpl - Session factory constructed with filter configurations : {}
[DEBUG] 2020-11-30 11:22:11.171 [http-nio-8080-exec-5] SessionFactoryImpl - Instantiating session factory with properties: {awt.toolkit=sun.awt.X11.XToolkit, java.specification.version=11, sun.cpu.isalist=, hibernate.c3p0.idle_test_period=3000, sun.jnu.encoding=UTF-8, hibernate.c3p0.min_size=5, sun.arch.data.model=64, java.vendor.url=https://ubuntu.com/, catalina.useNaming=true, openejb.provider.default=org.apache.tomee, sun.boot.library.path=/usr/lib/jvm/java-11-openjdk-amd64/lib, com.sun.management.jmxremote.ssl=false, sun.java.command=org.apache.catalina.startup.Bootstrap start, jdk.debug=release, java.specification.vendor=Oracle Corporation, java.naming.factory.url.pkgs=org.apache.naming:org.apache.openejb.core.ivm.naming, openejb.embedder.source=ServerListener, java.version.date=2020-07-14, java.home=/usr/lib/jvm/java-11-openjdk-amd64, ignore.endorsed.dirs=, file.separator=/, java.vm.compressedOopsMode=32-bit, line.separator=
, hibernate.c3p0.timeout=300, java.specification.name=Java Platform API Specification, java.vm.specification.vendor=Oracle Corporation, openejb.scan.webapp.container=true, com.sun.management.jmxremote.password.file=/home/student/.cache/JetBrains/IntelliJIdea2020.2/tomcat/Unnamed_HotelWebsie_2/jmxremote.password, package.definition=sun.,java.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.naming.,org.apache.tomcat., openejb.deployments.classpath.filter.systemapps=false, jdk.tls.ephemeralDHKeySize=2048, java.util.logging.config.file=/home/student/.cache/JetBrains/IntelliJIdea2020.2/tomcat/Unnamed_HotelWebsie_2/conf/logging.properties, java.protocol.handler.pkgs=org.apache.catalina.webresources, connection.password=student, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, openejb.scan.webapp.container.excludes=, java.runtime.version=11.0.8+10-post-Ubuntu-0ubuntu118.04.1, user.name=student, org.apache.johnzon.max-string-length=8192, file.encoding=UTF-8, derby.system.home=/home/student/tomcat/bin, org.apache.catalina.security.SecurityListener.UMASK=0027, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.io.tmpdir=/home/student/tomcat/temp, tomcat.util.scan.StandardJarScanFilter.jarsToScan=log4j-taglib*.jar,log4j-web*.jar,log4javascript*.jar,slf4j-taglib*.jar, java.version=11.0.8, com.sun.management.jmxremote.port=1099, tomcat.util.scan.StandardJarScanFilter.jarsToSkip=annotations-api.jar,ant-junit*.jar,ant-launcher.jar,ant.jar,asm-*.jar,aspectj*.jar,bootstrap.jar,catalina-ant.jar,catalina-ha.jar,catalina-jmx-remote.jar,catalina-storeconfig.jar,catalina-tribes.jar,catalina-ws.jar,catalina.jar,cglib-*.jar,cobertura-*.jar,commons-beanutils*.jar,commons-codec*.jar,commons-collections*.jar,commons-daemon.jar,commons-dbcp*.jar,commons-digester*.jar,commons-fileupload*.jar,commons-httpclient*.jar,commons-io*.jar,commons-lang*.jar,commons-logging*.jar,commons-math*.jar,commons-pool*.jar,dom4j-*.jar,easymock-*.jar,ecj-*.jar,el-api.jar,geronimo-spec-jaxrpc*.jar,h2*.jar,hamcrest-*.jar,hibernate*.jar,httpclient*.jar,icu4j-*.jar,jasper-el.jar,jasper.jar,jaspic-api.jar,jaxb-*.jar,jaxen-*.jar,jdom-*.jar,jetty-*.jar,jmx-tools.jar,jmx.jar,jsp-api.jar,jstl.jar,jta*.jar,junit-*.jar,junit.jar,log4j*.jar,mail*.jar,objenesis-*.jar,oraclepki.jar,oro-*.jar,servlet-api-*.jar,servlet-api.jar,slf4j*.jar,taglibs-standard-spec-*.jar,tagsoup-*.jar,tomcat-api.jar,tomcat-coyote.jar,tomcat-dbcp.jar,tomcat-i18n-*.jar,tomcat-jdbc.jar,tomcat-jni.jar,tomcat-juli-adapters.jar,tomcat-juli.jar,tomcat-util-scan.jar,tomcat-util.jar,tomcat-websocket.jar,tools.jar,websocket-api.jar,wsdl4j*.jar,xercesImpl.jar,xml-apis.jar,xmlParserAPIs-*.jar,xmlParserAPIs.jar,xom-*.jar, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.print.PSPrinterJob, sun.os.patch.level=unknown, connection.driver_class=com.mysql.cj.jdbc.Driver, tomcat.built=May 4 2019 09:17:16 UTC, java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib, java.vendor=Ubuntu, tomee.version=7.1.1, java.rmi.server.randomIDs=true, sun.io.unicode.encoding=UnicodeLittle, tomcat.util.buf.StringCache.byte.enabled=true, sun.desktop=gnome, java.class.path=/home/student/tomcat/bin/bootstrap.jar:/home/student/tomcat/bin/tomcat-juli.jar, tomcat.version=8.5.41.0, java.vm.vendor=Ubuntu, openejb.home=/home/student/tomcat, openejb.system.apps=true, user.timezone=America/Chicago, os.name=Linux, java.vm.specification.version=11, sun.java.launcher=SUN_STANDARD, user.country=US, openejb.base=/home/student/.cache/JetBrains/IntelliJIdea2020.2/tomcat/Unnamed_HotelWebsie_2, com.sun.management.jmxremote=, sun.cpu.endian=little, user.home=/home/student, hibernate.c3p0.max_statements=50, user.language=en, openejb.deployments.classpath=false, java.awt.graphicsenv=sun.awt.X11GraphicsEnvironment, package.access=sun.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.tomcat., openejb.loader=tomcat-system, server.loader=, com.sun.management.jmxremote.access.file=/home/student/.cache/JetBrains/IntelliJIdea2020.2/tomcat/Unnamed_HotelWebsie_2/jmxremote.access, hibernate.c3p0.max_size=20, java.naming.factory.initial=org.apache.naming.java.javaURLContextFactory, path.separator=:, org.apache.openejb.core.security.JaccProvider=org.apache.openejb.core.security.jacc.BasicJaccProvider, common.loader="/home/student/tomcat/lib","/home/student/tomcat/lib/*.jar","/home/student/tomcat/lib","/home/student/tomcat/lib/*.jar", hibernate.connection.username=****, os.version=5.4.0-51-generic, openejb.version=7.1.1, org.apache.security.jacc.EJBMethodPermission.methodInterfaces=BusinessLocalHome,BusinessRemoteHome,BusinessRemote,BusinessLocal, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3306/hotelFull, java.vm.name=OpenJDK 64-Bit Server VM, openejb.scan.webapp.container.includes=.*(geronimo|mp-jwt|failsafe).*, tomee.remote.support=true, java.vendor.url.bug=https://bugs.launchpad.net/ubuntu/+source/openjdk-lts, catalina.home=/home/student/tomcat, user.dir=/home/student/tomcat/bin, bval.in-container=true, os.arch=amd64, openjpa.Log=org.apache.openejb.openjpa.JULOpenJPALogFactory, hibernate.connection.password=****, tomee.serialization.class.blacklist=-, tomee.serialization.class.whitelist=, shared.loader=, catalina.base=/home/student/.cache/JetBrains/IntelliJIdea2020.2/tomcat/Unnamed_HotelWebsie_2, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@34d7f538, noBanner=true, java.util.logging.manager=org.apache.juli.ClassLoaderLogManager, org.apache.webbeans.logger.WebBeansLoggerFacade=org.apache.openejb.cdi.logging.ContainerJULLoggerFactory, java.vm.info=mixed mode, sharing, java.vm.version=11.0.8+10-post-Ubuntu-0ubuntu118.04.1, hibernate.bytecode.use_reflection_optimizer=false, java.rmi.server.hostname=127.0.0.1, javax.security.jacc.PolicyConfigurationFactory.provider=org.apache.openejb.core.security.JaccProvider$Factory, connection.url=jdbc:mysql://localhost:3306/hotelFull, java.class.version=55.0, authconfigprovider.factory=false}
[DEBUG] 2020-11-30 11:22:11.958 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.Reservation] is safe
[DEBUG] 2020-11-30 11:22:11.961 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.Reservation
[DEBUG] 2020-11-30 11:22:12.833 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.Room] is safe
[DEBUG] 2020-11-30 11:22:12.840 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.Room
[DEBUG] 2020-11-30 11:22:12.923 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.RoomReserved] is safe
[DEBUG] 2020-11-30 11:22:12.923 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.RoomReserved
[DEBUG] 2020-11-30 11:22:12.948 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.User] is safe
[DEBUG] 2020-11-30 11:22:12.949 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.User
[DEBUG] 2020-11-30 11:22:13.000 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.Role] is safe
[DEBUG] 2020-11-30 11:22:13.006 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.Role
[DEBUG] 2020-11-30 11:22:13.090 [http-nio-8080-exec-5] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2020-11-30 11:22:13.126 [http-nio-8080-exec-5] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2020-11-30 11:22:13.127 [http-nio-8080-exec-5] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@3f1ae149] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@224c2118]
[DEBUG] 2020-11-30 11:22:14.245 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.Reservation] is safe
[DEBUG] 2020-11-30 11:22:14.253 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.Reservation
[DEBUG] 2020-11-30 11:22:15.092 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.Reservation] is safe
[DEBUG] 2020-11-30 11:22:15.094 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.Reservation
[DEBUG] 2020-11-30 11:22:22.913 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.Room] is safe
[DEBUG] 2020-11-30 11:22:22.918 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.Room
[DEBUG] 2020-11-30 11:22:22.920 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.Room] is safe
[DEBUG] 2020-11-30 11:22:22.920 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.Room
[DEBUG] 2020-11-30 11:22:23.434 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.RoomReserved] is safe
[DEBUG] 2020-11-30 11:22:23.436 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.RoomReserved
[DEBUG] 2020-11-30 11:22:23.437 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.RoomReserved] is safe
[DEBUG] 2020-11-30 11:22:23.437 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.RoomReserved
[DEBUG] 2020-11-30 11:22:23.747 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.User] is safe
[DEBUG] 2020-11-30 11:22:23.750 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : hote.entity.User
[DEBUG] 2020-11-30 11:22:23.755 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [hote.entity.User] is safe
